Time,user_id
12-14-16 13:23:38,245
12-14-16 13:24:01,245
12-14-16 13:29:45,245
12-14-16 13:29:45,245
12-14-16 13:47:24,245
12-14-16 13:47:29,245
12-14-16 13:48:00,245
12-14-16 13:48:00,245
12-14-16 13:48:51,245
12-14-16 13:52:50,245
12-14-16 13:53:15,245
12-14-16 13:53:41,245
12-14-16 13:54:42,245
12-14-16 13:56:38,245
12-14-16 13:58:16,245
12-14-16 13:58:17,245
12-14-16 14:00:16,245
12-14-16 14:01:35,245
12-14-16 14:01:58,245
12-14-16 14:02:14,245
12-14-16 14:02:36,245
12-14-16 14:02:52,245
12-14-16 14:03:27,245
12-14-16 14:05:16,245
12-14-16 14:05:49,245
12-14-16 14:05:49,245
12-14-16 14:07:15,245
12-14-16 14:07:14,245
12-14-16 14:07:32,245
12-14-16 14:14:05,245
12-14-16 14:13:48,245
12-14-16 14:14:16,245
12-14-16 14:14:50,245
12-14-16 14:17:09,245
12-14-16 14:39:30,245
12-14-16 14:40:23,245
12-14-16 14:40:24,245
12-14-16 14:48:22,245
12-14-16 14:54:28,245
12-14-16 14:54:35,245
12-14-16 14:59:46,245
12-14-16 15:00:00,245
12-14-16 15:00:33,245
12-14-16 15:00:34,245
12-14-16 13:10:15,245
12-14-16 13:11:31,245
12-14-16 13:11:45,245
12-14-16 13:11:45,245
12-14-16 13:11:56,245
12-14-16 13:24:01,245
12-14-16 13:29:45,245
12-14-16 13:36:44,245
12-14-16 13:48:51,245
12-14-16 13:48:51,245
12-14-16 13:48:51,245
12-14-16 13:52:05,245
12-14-16 13:53:05,245
12-14-16 13:53:15,245
12-14-16 13:53:42,245
12-14-16 13:54:42,245
12-14-16 13:54:42,245
12-14-16 13:56:08,245
12-14-16 13:56:08,245
12-14-16 13:56:38,245
12-14-16 13:56:49,245
12-14-16 13:58:17,245
12-14-16 13:58:17,245
12-14-16 14:00:56,245
12-14-16 14:02:14,245
12-14-16 14:02:14,245
12-14-16 14:02:37,245
12-14-16 14:03:05,245
12-14-16 14:02:52,245
12-14-16 14:04:49,245
12-14-16 14:04:49,245
12-14-16 14:05:16,245
12-14-16 14:06:17,245
12-14-16 14:06:17,245
12-14-16 14:07:15,245
12-14-16 14:07:15,245
12-14-16 14:07:55,245
12-14-16 14:08:23,245
12-14-16 14:08:23,245
12-14-16 14:08:23,245
12-14-16 14:13:57,245
12-14-16 14:14:04,245
12-14-16 14:14:16,245
12-14-16 14:14:50,245
12-14-16 14:15:44,245
12-14-16 14:39:21,245
12-14-16 14:40:02,245
12-14-16 14:46:01,245
12-14-16 14:49:19,245
12-14-16 14:55:21,245
12-14-16 14:57:02,245
12-14-16 15:00:00,245
12-14-16 15:00:34,245
12-14-16 13:08:22,245
12-14-16 13:09:53,245
12-14-16 13:11:56,245
12-14-16 13:13:35,245
12-14-16 13:28:59,245
12-14-16 13:36:25,245
12-14-16 13:47:15,245
12-14-16 13:48:06,245
12-14-16 13:48:07,245
12-14-16 13:52:05,245
12-14-16 13:53:15,245
12-14-16 13:54:42,245
12-14-16 13:54:42,245
12-14-16 13:54:42,245
12-14-16 13:58:17,245
12-14-16 13:58:17,245
12-14-16 13:58:17,245
12-14-16 14:00:11,245
12-14-16 14:01:35,245
12-14-16 14:01:57,245
12-14-16 14:02:52,245
12-14-16 14:02:52,245
12-14-16 14:03:05,245
12-14-16 14:03:05,245
12-14-16 14:03:27,245
12-14-16 14:04:49,245
12-14-16 14:05:16,245
12-14-16 14:05:17,245
12-14-16 14:05:48,245
12-14-16 14:11:35,245
12-14-16 14:11:35,245
12-14-16 14:13:57,245
12-14-16 14:14:36,245
12-14-16 14:15:43,245
12-14-16 14:15:43,245
12-14-16 14:15:43,245
12-14-16 14:40:02,245
12-14-16 14:40:03,245
12-14-16 14:40:24,245
12-14-16 14:55:15,245
12-14-16 14:55:57,245
12-14-16 14:57:02,245
12-14-16 14:57:09,245
12-14-16 14:58:07,245
12-14-16 13:11:31,245
12-14-16 13:11:56,245
12-14-16 13:11:56,245
12-14-16 13:23:50,245
12-14-16 13:28:59,245
12-14-16 13:46:56,245
12-14-16 13:47:07,245
12-14-16 13:47:15,245
12-14-16 13:47:29,245
12-14-16 13:48:00,245
12-14-16 13:48:06,245
12-14-16 13:48:07,245
12-14-16 13:48:07,245
12-14-16 13:53:05,245
12-14-16 13:53:42,245
12-14-16 13:53:42,245
12-14-16 13:55:49,245
12-14-16 13:56:49,245
12-14-16 13:58:16,245
12-14-16 13:58:16,245
12-14-16 14:00:15,245
12-14-16 14:01:58,245
12-14-16 14:02:37,245
12-14-16 14:02:14,245
12-14-16 14:02:14,245
12-14-16 14:02:14,245
12-14-16 14:02:52,245
12-14-16 14:03:05,245
12-14-16 14:03:06,245
12-14-16 14:04:49,245
12-14-16 14:06:17,245
12-14-16 14:07:14,245
12-14-16 14:07:55,245
12-14-16 14:08:23,245
12-14-16 14:11:19,245
12-14-16 14:11:35,245
12-14-16 14:13:56,245
12-14-16 14:14:05,245
12-14-16 14:14:16,245
12-14-16 14:15:43,245
12-14-16 14:15:43,245
12-14-16 14:15:44,245
12-14-16 14:39:30,245
12-14-16 14:39:30,245
12-14-16 14:40:23,245
12-14-16 14:47:06,245
12-14-16 14:52:12,245
12-14-16 14:59:46,245
12-14-16 14:59:53,245
12-14-16 14:59:54,245
12-14-16 15:00:34,245
12-14-16 13:23:03,246
12-14-16 13:20:32,246
12-14-16 14:09:01,246
12-14-16 14:13:53,247
12-14-16 14:14:14,247
12-14-16 13:10:20,247
12-14-16 14:14:14,247
12-14-16 14:05:30,249
12-14-16 14:06:31,249
12-14-16 14:06:31,249
12-14-16 14:06:31,249
12-14-16 14:07:49,249
12-14-16 14:08:34,249
12-14-16 14:08:35,249
12-14-16 14:08:35,249
12-14-16 14:10:27,249
12-14-16 14:10:27,249
12-14-16 14:10:38,249
12-14-16 13:23:23,249
12-14-16 13:23:34,249
12-14-16 13:23:47,249
12-14-16 13:23:47,249
12-14-16 13:28:51,249
12-14-16 14:04:40,249
12-14-16 14:04:50,249
12-14-16 14:04:50,249
12-14-16 14:05:10,249
12-14-16 14:05:10,249
12-14-16 14:08:34,249
12-14-16 14:09:01,249
12-14-16 14:09:20,249
12-14-16 14:10:26,249
12-14-16 14:10:38,249
12-14-16 14:12:09,249
12-14-16 13:23:34,249
12-14-16 13:23:34,249
12-14-16 13:23:47,249
12-14-16 14:04:49,249
12-14-16 14:05:30,249
12-14-16 13:23:22,249
12-14-16 14:09:01,249
12-14-16 14:09:19,249
12-14-16 14:10:26,249
12-14-16 14:10:38,249
12-14-16 14:12:09,249
12-14-16 13:10:31,249
12-14-16 13:23:22,249
12-14-16 13:23:47,249
12-14-16 13:23:34,249
12-14-16 14:04:40,249
12-14-16 14:04:50,249
12-14-16 14:05:10,249
12-14-16 14:05:10,249
12-14-16 14:05:10,249
12-14-16 14:05:10,249
12-14-16 14:06:31,249
12-14-16 14:06:31,249
12-14-16 14:09:01,249
12-14-16 14:09:20,249
12-14-16 13:23:47,249
12-14-16 14:04:40,249
12-14-16 14:04:40,249
12-14-16 14:04:50,249
12-14-16 14:05:30,249
12-14-16 14:05:30,249
12-14-16 14:06:31,249
12-14-16 14:06:31,249
12-14-16 14:07:49,249
12-14-16 14:07:49,249
12-14-16 14:09:19,249
12-14-16 14:10:27,249
12-14-16 14:10:38,249
12-14-16 14:10:38,249
12-14-16 14:10:38,249
12-14-16 14:08:35,249
12-14-16 13:16:59,250
12-14-16 13:56:55,250
12-14-16 14:04:39,250
12-14-16 15:00:50,250
12-14-16 14:05:54,250
12-14-16 14:05:54,250
12-14-16 14:06:16,250
12-14-16 14:13:00,250
12-14-16 14:12:56,250
12-14-16 14:13:22,250
12-14-16 14:13:22,250
12-14-16 14:14:16,250
12-14-16 13:55:59,250
12-14-16 14:05:54,250
12-14-16 14:05:54,250
12-14-16 14:06:01,250
12-14-16 14:06:16,250
12-14-16 14:10:58,250
12-14-16 14:10:58,250
12-14-16 14:13:00,250
12-14-16 14:13:00,250
12-14-16 14:13:22,250
12-14-16 14:14:16,250
12-14-16 14:14:48,250
12-14-16 14:14:48,250
12-14-16 14:14:47,250
12-14-16 14:16:48,250
12-14-16 14:16:48,250
12-14-16 14:44:50,250
12-14-16 14:46:24,250
12-14-16 13:55:51,250
12-14-16 13:57:02,250
12-14-16 13:57:01,250
12-14-16 14:04:39,250
12-14-16 14:04:55,250
12-14-16 14:06:15,250
12-14-16 14:06:16,250
12-14-16 14:06:16,250
12-14-16 14:08:05,250
12-14-16 14:08:06,250
12-14-16 14:10:59,250
12-14-16 14:11:15,250
12-14-16 14:11:15,250
12-14-16 14:12:56,250
12-14-16 14:13:22,250
12-14-16 14:14:16,250
12-14-16 14:14:16,250
12-14-16 14:14:47,250
12-14-16 14:14:48,250
12-14-16 14:16:38,250
12-14-16 14:16:49,250
12-14-16 14:47:44,250
12-14-16 13:55:59,250
12-14-16 13:56:55,250
12-14-16 14:04:55,250
12-14-16 14:04:55,250
12-14-16 14:08:05,250
12-14-16 14:09:45,250
12-14-16 14:09:45,250
12-14-16 14:10:58,250
12-14-16 14:11:15,250
12-14-16 14:11:15,250
12-14-16 14:11:15,250
12-14-16 14:12:56,250
12-14-16 14:12:56,250
12-14-16 14:13:00,250
12-14-16 14:16:48,250
12-14-16 14:47:44,250
12-14-16 13:12:14,250
12-14-16 14:04:55,250
12-14-16 14:06:01,250
12-14-16 14:06:01,250
12-14-16 14:09:45,250
12-14-16 14:13:00,250
12-14-16 14:13:01,250
12-14-16 14:13:21,250
12-14-16 14:14:47,250
12-14-16 14:16:48,250
12-14-16 14:16:48,250
12-14-16 14:16:48,250
12-14-16 14:16:48,250
12-14-16 14:04:39,250
